86150,120.75,On?1:1,160,120,0,0[0],11111111,39.2500,0.00000054,-0.00000000,39.25005340,
87440,121.25,On?1:1,160,120,0,0[0],11111111,38.7500,0.00000055,-0.00000000,38.75005340,
88730,121.75,On?1:1,160,120,0,0[0],11111111,38.2500,0.00000056,-0.00000000,38.25005722,
90020,122.25,On?1:1,160,120,0,0[0],11111111,37.7500,0.00000057,-0.00000000,37.75005722,
91311,122.75,On?1:1,160,120,0,0[0],11111111,37.2500,0.00000058,-0.00000000,37.25005722,
92602,123.50,On?1:1,160,120,0,0[0],11111111,36.5000,0.00000058,-0.00000000,36.50005722,
93892,124.00,On?1:1,160,120,0,0[0],11111111,36.0000,0.00000059,-0.00000000,36.00006103,
95182,124.75,On?1:1,160,120,0,0[0],11111111,35.2500,0.00000060,-0.00000000,35.25006103,
96473,126.00,On?1:1,160,120,0,0[0],11111111,34.0000,0.00000061,-0.00000000,34.00006103,
97763,126.75,On?1:1,160,120,0,0[0],11111111,33.2500,0.00000062,-0.00000000,33.25006103,
99054,127.25,On?1:1,160,120,0,0[0],11111111,32.7500,0.00000062,-0.00000000,32.75006103,
100344,128.00,On?1:1,160,120,0,0[0],11111111,32.0000,0.00000063,-0.00000000,32.00006484,
101636,128.50,On?1:1,160,120,0,0[0],11111111,31.5000,0.00000064,-0.00000000,31.50006294,
102927,129.00,On?1:1,160,120,0,0[0],11111111,31.0000,0.00000065,-0.00000000,31.00006484,
104219,129.75,On?1:1,160,120,0,0[0],11111111,30.2500,0.00000065,-0.00000000,30.25006484,
105510,130.25,On?1:1,160,120,0,0[0],11111111,29.7500,0.00000066,-0.00000000,29.75006675,
106802,130.25,On?1:1,160,120,0,0[0],11111111,29.7500,0.00000067,0.00000000,29.75006675,
108092,130.50,On?1:1,160,120,0,0[0],11111111,29.5000,0.00000067,-0.00000000,29.50006675,
109384,131.00,On?1:1,160,120,0,0[0],11111111,29.0000,0.00000068,-0.00000000,29.00006866,
110675,131.75,On?1:1,160,120,0,0[0],11111111,28.2500,0.00000069,-0.00000000,28.25006866,
111967,131.75,On?1:1,160,120,0,0[0],11111111,28.2500,0.00000069,0.00000000,28.25006866,
113257,131.75,On?1:1,160,120,0,0[0],11111111,28.2500,0.00000070,0.00000000,28.25007057,
114547,132.50,On?1:1,160,120,0,0[0],11111111,27.5000,0.00000071,-0.00000000,27.50007057,
115840,132.75,On?1:1,160,120,0,0[0],11111111,27.2500,0.00000071,-0.00000000,27.25007057,
117131,132.75,On?1:1,160,120,0,0[0],11111111,27.2500,0.00000072,0.00000000,27.25007247,
118421,132.75,On?1:1,160,120,0,0[0],11111111,27.2500,0.00000073,0.00000000,27.25007247,
119711,133.25,On?1:1,160,120,0,0[0],11111111,26.7500,0.00000073,-0.00000000,26.75007247,
